ˇÈpòÕˇ∞,|<ßÓ+Z/Äò¡ˆx”˛{Ø†ˇò0000,00000,0,0,0,24.0,0.0,0.001*C28A
$$KC1LIP,79,00:00:00,0.00000,0.00000,00000,0,0,0,25.6,0.0,0.001*80D0
$$KC1LIP,80,00:00:00,0.00000,0.00000,00000,0,0,0,25.6,0.0,0.001*76A2
$$KC1LIP,81,00:00:00,0.00000,0.00000,00000,0,0,0,25.6,0.0,0.001*F95E
$$KC1LIP,82,00:00:Vñ¸$$KC1LIP,85,00:00:00,0.00000,0.00000,00000,0,0,0,25.7,0.0,0.001*3EA5
&V$$KC1LIP,89,00:00:00,0.00000,0.00000,00000,0,0,0,25.8,0.0,0.001*9540
$$KC1LIP,90,00:00:00,0.00000,0.00000,00000,0,0,0,25.8,0.0,0.001*B9BF
$$KC1LIP,91,00:00:00,0.00000,0.00000,00000,0,0,0,25.8,0.0,0.001*3643
$$KC1LIP,92,00:00:00,0.00000,0.00000,00000,0,0,0,25.8,0.0,0.001*B666
$$KC1LIP,93,00:00:00,0.00000,0.00000,00000,0,0,0,25.9,0.0,0.001*E1D3
$$KC1LIP,94,00:00:00,0.00000,0.00000,00000,0,0,0,25.9,0.0,0.001*7E44
$$KC1LIP,95,00:00:00,0.00000,0.00000,00000,0,0,0,25.9,0.0,0.001*F1B8
$$KC1LIP,96,00:00:00,0.00000,0.00000,00000,0,0,0,25.9,0.0,0.001*719D
$$KC1LIP,97,00:00:00,0.00000,0.00000,00000,0,0,0,25.9,0.0,0.001*FE61
$$KC1LIP,98,00:00:00,0.00000,0.00000,00000,0,0,0,26.0,0.0,0.001*EBF0
$$KC1LIP,99,00:00:00,0.00000,0.00000,00000,0,0,0,26.0,0.0,0.001*640C
$$KC1LIP,100,00:00:00,0.00000,0.00000,00000,0,0,0,26.1,0.0,0.001*DB9E
$$KC1LIP,101,00:00:00,0.00000,0.00000,00000,0,0,0,26.1,0.0,0.001*5462
$$KC1LIP,102,00:00:00,0.00000,0.00000,00000,0,0,0,26.1,0.0,0.001*D447
$$KC1LIP,103,00:00:00,0.00000,0.00000,00000,0,0,0,26.1,0.0,0.001*5BBB
$$KC1LIP,104,00:00:00,0.00000,0.00000,00000,0,0,0,26.1,0.0,0.001*C42C
$$KC1LIP,105,00:00:00,0.00000,0.00000,00000,0,0,0,26.1,0.0,0.001*4BD0
$$KC1LIP,106,00:00:00,0.00000,0.00000,00000,0,0,0,26.1,0.0,0.001*CBF5
$$KC1LIP,107,00:00:00,0.00000,0.00000,00000,0,0,0,26.2,0.0,0.001*3CF3
$$KC1LIP,108,00:00:00,0.00000,0.00000,00000,0,0,0,26.2,0.0,0.001*9C00
$$KC1LIP,109,00:00:00,0.00000,0.00000,00000,0,0,0,26.2,0.0,0.001*13FC
$$KC1LIP,110,00:00:00,0.00000,0.00000,00000,0,0,0,26.2,0.0,0.001*3F03
$$KC1LIP,111,00:00:00,0.00000,0.00000,00000,0,0,0,26.2,0.0,0.001*B0FF
$$KC1LIP,112,00:00:00,0.00000,0.00000,00000,0,0,0,26.3,0.0,0.001*E893
$$KC1LIP,113,00:00:00,0.00000,0.00000,00000,0,0,0,26.3,0.0,0.001*676F
$$KC1LIP,114,00:00:00,0.00000,0.00000,00000,0,0,0,26.3,0.0,0.001*F8F8
$$KC1LIP,115,00:00:00,0.00000,0.00000,00000,0,0,0,26.3,0.0,0.001*7704
$$KC1LIP,116,00:00:00,0.00000,0.00000,00000,0,0,0,26.3,0.0,0.001*F721
$$KC1LIP,117,00:00:00,0.00000,0.00000,00000,0,0,0,26.4,0.0,0.001*5160
$$KC1LIP,118,00:00:00,0.00000,0.00000,00000,0,0,0,26.4,0.0,0.001*F193
$$KC1LIP,119,00:00:00,0.00000,0.00000,00000,0,0,0,26.4,0.0,0.001*7E6F
$$KC1LIP,120,00:00:00,0.00000,0.00000,00000,0,0,0,26.4,0.0,0.001*7A7F
$$KC1LIP,121,00:00:00,0.00000,0.00000,00000,0,0,0,26.4,0.0,0.001*F583
$$KC1LIP,122,00:00:00,0.00000,0.00000,00000,0,0,0,26.4,0.0,0.001*75A6
$$KC1LIP,123,00:00:00,0.00000,0.00000,00000,0,0,0,26.5,0.0,0.001*2213
$$KC1LIP,124,00:00:00,0.00000,0.00000,00000,0,0,0,26.5,0.0,0.001*BD84
$$KC1LIP,125,00:00:00,0.00000,0.00000,00000,0,0,0,26.5,0.0,0.001*3278
$$KC1LIP,126,00:00:00,0.00000,0.00000,00000,0,0,0,26.6,0.0,0.001*CAA7
$$KC1LIP,127,00:00:00,0.00000,0.00000,00000,0,0,0,26.6,0.0,0.001*455B
$$KC1LIP,128,00:00:00,0.00000,0.00000,00000,0,0,0,26.6,0.0,0.001*E5A8
$$KC1LIP,129,00:00:00,0.00000,0.00000,00000,0,0,0,26.6,0.0,0.001*6A54
$$KC1LIP,130,00:00:00,0.00000,0.00000,00000,0,0,0,26.6,0.0,0.001*46AB
$$KC1LIP,131,00:00:00,0.00000,0.00000,00000,0,0,0,26.6,0.0,0.001*C957
$$KC1LIP,132,00:00:00,0.00000,0.00000,00000,0,0,0,26.6,0.0,0.001*4972
$$KC1LIP,133,00:00:00,0.00000,0.00000,00000,0,0,0,26.7,0.0,0.001*1EC7
$$KC1LIP,134,00:00:00,0.00000,0.00000,00000,0,0,0,26.7,0.0,0.001*8150
$$KC1LIP,135,00:00:00,0.00000,0.00000,00000,0,0,0,26.8,0.0,0.001*859F
$$KC1LIP,136,00:00:00,0.00000,0.00000,00000,0,0,0,26.8,0.0,0.001*05BA
$$KC1LIP,137,00:00:00,0.00000,0.00000,00000,0,0,0,26.8,0.0,0.001*8A46
$$KC1LIP,138,00:00:00,0.00000,0.00000,00000,0,0,0,26.8,0.0,0.001*2AB5
$$KC1LIP,139,00:00:00,0.00000,0.00000,00000,0,0,0,26.8,0.0,0.001*A549
$$KC1LIP,140,00:00:00,0.00000,0.00000,00000,0,0,0,26.8,0.0,0.001*F087
$$KC1LIP,141,00:00:00,0.00000,0.00000,00000,0,0,0,26.8,0.0,0.001*7F7B
$$KC1LIP,142,00:00:00,0.00000,0.00000,00000,0,0,0,26.9,0.0,0.001*2717
$$KC1LIP,143,00:00:00,0.00000,0.00000,00000,0,0,0,26.9,0.0,0.001*A8EB
$$KC1LIP,144,00:00:00,0.00000,0.00000,00000,0,0,0,26.9,0.0,0.001*377C
$$KC1LIP,145,00:00:00,0.00000,0.00000,00000,0,0,0,26.9,0.0,0.001*B880
$$KC1LIP,146,00:00:00,0.00000,0.00000,00000,0,0,0,26.9,0.0,0.001*38A5
$$KC1LIP,147,00:00:00,0.00000,0.00000,00000,0,0,0,26.9,0.0,0.001*B759
$$KC1LIP,148,00:00:00,0.00000,0.00000,00000,0,0,0,26.9,0.0,0.001*17AA
$$KC1LIP,149,00:00:00,0.00000,0.00000,00000,0,0,0,26.9,0.0,0.001*9856
$$KC1LIP,150,00:00:00,0.00000,0.00000,00000,0,0,0,26.9,0.0,0.001*B4A9
$$KC1LIP,151,00:00:00,0.00000,0.00000,00000,0,0,0,27.0,0.0,0.001*04F1
$$KC1LIP,152,00:00:00,0.00000,0.00000,00000,0,0,0,27.0,0.0,0.001*84D4
$$KC1LIP,153,00:00:00,0.00000,0.00000,00000,0,0,0,27.0,0.0,0.001*0B28
$$KC1LIP,154,00:00:00,0.00000,0.00000,00000,0,0,0,27.0,0.0,0.001*94BF
$$KC1LIP,155,00:00:00,0.00000,0.00000,00000,0,0,0,27.0,0.0,0.001*1B43
$$KC1LIP,156,00:00:00,0.00000,0.00000,00000,0,0,0,27.1,0.0,0.001*432F
$$KC1LIP,157,00:00:00,0.00000,0.00000,00000,0,0,0,27.1,0.0,0.001*CCD3
$$KC1LIP,158,00:00:00,0.00000,0.00000,00000,0,0,0,27.1,0.0,0.001*6C20
$$KC1LIP,159,00:00:00,0.00000,0.00000,00000,0,0,0,27.1,0.0,0.001*E3DC
$$KC1LIP,160,00:00:00,0.00000,0.00000,00000,0,0,0,27.1,0.0,0.001*E7CC
$$KC1LIP,161,00:00:00,0.00000,0.00000,00000,0,0,0,27.1,0.0,0.001*6830
$$KC1LIP,162,00:00:00,0.00000,0.00000,00000,0,0,0,27.1,0.0,0.001*E815
$$KC1LIP,163,00:00:00,0.00000,0.00000,00000,0,0,0,27.2,0.0,0.001*1F13
$$KC1LIP,164,00:00:00,0.00000,0.00000,00000,0,0,0,27.2,0.0,0.001*8084
$$KC1LIP,165,00:00:00,0.00000,0.00000,00000,0,0,0,27.2,0.0,0.001*0F78
$$KC1LIP,166,00:00:00,0.00000,0.00000,00000,0,0,0,27.2,0.0,0.001*8F5D
$$KC1LIP,167,00:00:00,0.00000,0.00000,00000,0,0,0,27.2,0.0,0.001*00A1
$$KC1LIP,168,00:00:00,0.00000,0.00000,00000,0,0,0,27.2,0.0,0.001*A052
$$KC1LIP,169,00:00:00,0.00000,0.00000,00000,0,0,0,27.2,0.0,0.001*2FAE
$$KC1LIP,170,00:00:00,0.00000,0.00000,00000,0,0,0,27.3,0.0,0.001*DB18
$$KC1LIP,171,00:00:00,0.00000,0.00000,00000,0,0,0,27.3,0.0,0.001*54E4
$$KC1LIP,172,00:00:00,0.00000,0.00000,00000,0,0,0,27.3,0.0,0.001*D4C1
$$KC1LIP,173,00:00:00,0.00000,0.00000,00000,0,0,0,27.3,0.0,0.001*5B3D
$$KC1LIP,174,00:00:00,0.00000,0.00000,00000,0,0,0,27.4,0.0,0.001*ED17
$$KC1LIP,175,00:00:00,0.00000,0.00000,00000,0,0,0,27.4,0.0,0.001*62EB
$$KC1LIP,176,00:00:00,0.00000,0.00000,00000,0,0,0,27.4,0.0,0.001*E2CE
$$KC1LIP,177,00:00:00,0.00000,0.00000,00000,0,0,0,27.4,0.0,0.001*6D32
$$KC1LIP,178,00:00:00,0.00000,0.00000,00000,0,0,0,27.4,0.0,0.001*CDC1
$$KC1LIP,179,00:00:00,0.00000,0.00000,00000,0,0,0,27.5,0.0,0.001*9A74
$$KC1LIP,180,00:00:00,0.00000,0.00000,00000,0,0,0,27.5,0.0,0.001*6C06
$$KC1LIP,181,00:00:00,0.00000,0.00000,00000,0,0,0,27.5,0.0,0.001*E3FA
$$KC1LIP,182,00:00:00,0.00000,0.00000,00000,0,0,0,27.5,0.0,0.001*63DF
$$KC1LIP,183,00:00:00,0.00000,0.00000,00000,0,0,0,27.5,0.0,0.001*EC23
