,8$$KC000&1.6,90,0000806KC00017815:41,42.60168,-73.84119,00070,0,0,10,17.6,9.2,0.102*89D7
$$KC1LIP,41,17:15:43,42.60168,-73.84119,00070,0,0,10,17.6,9.2,0.102*D3D1
$$KC1LIP,42,17:15:46,42.60168,-73.84119,00069,0,0,10,17.7,9.2,0.102*80A3
$$KC1LIP,43,17:15:49,42.60168,-73.84119,00069,0,0,10,17.7,9.2,0.102*8C4C
$$KC1LIP,44,17:15:51,42.60168,-73.84119,00069,0,0,10,17.8,9.2,0.102*722C
$$KC1LIP,45,17:15:54,42.60168,-73.84119,00069,0,0,10,17.8,9.2,0.101*ACAC
$$KC1LIP,46,17:15:57,42.60168,-73.84119,00068,0,0,10,17.8,9.2,0.101*56AB
$$KC1LIP,47,17:15:59,42.60168,-73.84118,00068,0,0,10,17.8,9.2,0.101*4043
$$KC1LIP,48,17:16:02,42.60168,-73.84118,00067,0,0,10,17.7,9.2,0.101*04E1
$$KC1LIP,49,17:16:05,42.60168,-73.84118,00068,0,0,10,17.7,9.2,0.102*2CA9
$$KC1LIP,50,17:16:08,42.60168,-73.84119,00068,0,0,10,17.8,9.2,0.102*B68A
$$KC1LIP,51,17:16:10,42.60168,-73.84119,00068,0,0,10,17.8,9.2,0.102*B3E4
$$KC1LIP,52,17:16:13,42.60168,-73.84119,00068,0,0,10,17.8,4.3,0.102*CABA
$$KC1LIP,53,17:16:15,42.60167,-73.84119,00069,0,0,10,17.9,9.2,0.189*BCAE
$$KC1LIP,54,17:16:18,42.60167,-73.84119,00069,0,0,10,17.9,9.2,0.189*059F
$$KC1LIP,55,17:16:21,42.60167,-73.84119,00069,0,0,10,17.9,9.2,0.189*80F9
$$KC1LIP,56,17:16:24,42.60167,-73.84119,0 á¡Y05-11T17:17:53.000Z,  42.60164,  -73.841128333,  67.0,  0.0,  2.844,  2.839,  7.475,  12.02,  3,  12 -- CHONK_therm, 256567,, 23.00  ;;--;;  256567,,
23.00  ;;--;;  256567,, 23.000000
*8EFC
$$KN4UEO,  2019-05-11T17:17:55.000Z,  42.60164,  -73.841128333,  67.0,  0.0,  2.844,  2.839,  4.543,  9.09,  3,  12 -- CHONK_ultrav, 263359,, 0  ;;--;;  263359,, 0  ;;--;;  263359,, 0
*0B72
$$KN4UEO,  2019-05-11T17:17:59.000Z,  42.601641667,  -73.841128333,  67.1,  0.0,  2.844,  2.839,  4.543,  9.09,  3,  12 -- smonk_carbon, 260763,, 656,, 39,, 25.00  ;;--;;  260763,, 656,, 39,, 25.00
*3115
$$KN4UEO,  2019-05-11T17:18:07.000Z,  42.60164,  -73.841125,  67.1,  0.0,  2.844,  2.839,  4.543,  9.09,  3,  12 -- smonk_humidy, 256414,, 22.76,, 1008.50,, 45  ;;--;;  256414,, 22.76,, 1008.50,, 45
*B9D0
$$KN4UEO,  2019-05-11T17:18:13.000Z,  42.601636667,  -73.841121667,  67.2,  0.0,  2.844,  2.839,  4.543,  9.09,  3,  12 -- CHONK_therm, 256567,, 23.00  ;;--;;  256567,, 23.00  ;;--;;  256567,,
23.000000
*5405
$$KN4UEO,  2019-05-11T17:18:21.000Z,  42.601635,  -73.841118333,  67.2,  0.0,  2.844,  2.839,  4.543,  9.09,  3,  12 -- CHONK_ultrav, 263359,, 0  ;;--;;  263359,, 0  ;;--;;  263359,, 0
*3D11
$$KN4UEO,  2019-05-11T17:18:29.000Z,  42.60163,  -73.841118333,  67.3,  0.0,  2.844,  2.839,  4.543,  9.09,  3,  12 -- smonk_carbon, 260763,, 656,, 39,, 25.00  ;;--;;  260763,, 656,, 39,, 25.00
*EFC3
$$KN4UEO,  2019-05-11T17:18:35.000Z,  42.601633333,  -73.841125,  67.3,  0.0,  2.844,  2.839,  4.543,  9.09,  3,  12 -- smonk_humidy, 256414,, 22.76,, 1008.50,, 45  ;;--;;  256414,, 22.76,, 1008.50,,
45
*9C83
$$KN4UEO,  2019-05-11T17:18:43.000Z,  42.601636667,  -73.841121667,  67.3,  0.0,  2.844,  2.839,  4.543,  9.09,  3,  12 -- CHONK_therm, 256567,, 23.00  ;;--;;  256567,, 23.00  ;;--;;  256567,,
23.000000
*866B
$$KN4UEO,  2019-05-11T17:18:51.000Z,  42.60164,  -73.841118333,  67.4,  0.0,  2.844,  2.839,  4.543,  9.09,  3,  12 -- CHONK_ultrav, 263359,, 0  ;;--;;  263359,, 0  ;;--;;  263359,, 0
*D8AD
$$KN4UF&fvF&FF&6vFFF6&6k{s[{sc&fvf6fVf6&V∂∂∂∂&fvf6fVf6&VL3í•N4UEO,  2019-05-11T17:19:05.000Z,  42.601643333,  -73.841135,  67.4,  0.0,  2.844,  2.839,  4.543,  9.09,  3,  12 -- smonk_humidy, 256414,,
22.76,, 1008.50,, 45  ;;--;;  256414,, 22.76,, 1008.50,, 45
*04BD
$$KN4UEO,  2019-05-11T17:19:13.000Z,  42.60163,  -73.841135,  66.9,  0.0,  2.844,  2.839,  4.543,  9.09,  3,  12 -- CHONK_therm, 256567,, 23.00  ;;--;;  256567,, 23.00  ;;--;;  256567,, 23.000000
*992D
$$KN4UEO,  2019-05-11T17:19:21.000Z,  42.601638333,  -73.841155,  67.2,  0.3,  2.844,  2.839,  4.543,  9.09,  3,  12 -- CHONK_ultrav, 263359,, 0  ;;--;;  263359,, 0  ;;--;;  263359,, 0
*9721
$$KN4UEO,  2019-05-11T17:19:27.000Z,  42.601658333,  -73.841178333,  67.8,  0.0,  2.844,  2.839,  4.543,  9.09,  3,  12 -- smonk_carbon, 260763,, 656,, 39,, 25.00  ;;--;;  260763,, 656,, 39,, 25.00
*BC53
$$KN4UEO,  2019-05-11T17:19:35.000Z,  42.601661667,  -73.841176667,  67.9,  0.0,  2.844,  2.839,  4.543,  9.09,  3,  12 -- smonk_humidy, 256414,, 22.76,, 1008.50,, 45  ;;--;;  256414,, 22.76,,
1008.50,, 45
*13B1
$$KN4UEO,  2019-05-11T17:19:43.000Z,  42.60166,  -73.84119,  68.2,  0.1,  2.844,  2.839,  4.543,  9.09,  3,  12 -- CHONK_therm, 256567,, 23.00  ;;--;;  256567,, 23.00  ;;--;;  256567,, 23.000000
*FA08
$$KN4UEO,  2019-05-11T17:19:49.000Z,  42.601666667,  -73.84121,  68.8,  0.1,  2.844,  2.839,  4.543,  9.09,  3,  12 -- CHONK_ultrav, 263359,, 0  ;;--;;  263359,, 0  ;;--;;  263359,, 0
*B5CE
$$KN4UEO,  2019-05-11T17:19:57.000Z,  42.601673333,  -73.841186667,  70.3,  0.0,  2.844,  2.839,  4.37,  8.74,  3,  12 -- smonk_carbon, 260763,, 656,, 39,, 25.00  ;;--;;  260763,, 656,, 39,, 25.00
*E32A
$$KN4UEO,  2019-05-11T17:20:05.000Z,  42.601666667,  -73.84118,  70.3,  0.0,  2.844,  2.839,  4.37,  8.74,  3,  12 -- smo.+ﬂˇˇˇÔ˜ˇˇˇˇÔˇüˇÁø˜ÔÔˇøøˇˇﬂ˜ÔÔˇøøˇˇ˚˚ÔÔ€ˇˇˇøˇóøøˇ˜ˇˇ∑ˇˇˇˇ˛ˇˇˇˇÛ¸˘∫æ˝Òˇ~~o00
*10E1
$$KN4UEO,  2019-05-11T17:21:03.000Z,  42.601665,  -73.841195,  71.1,  0.0,  2.844,  2.839,  4.37,  8.74,  3,  12 -- smonk_humidy, 256414,, 22.76,, 1008.50,, 45  ;;--;;  256414,, 22.76,, 1008.50,, 45
*8B6B
$$KN4UEO,  2019-05-11T17:21:11.000Z,  42.601663333,  -73.841185,  71.1,  0.0,  2.844,  2.839,  4.37,  8.68,  3,  12 -- CHONK_therm, 256567,, 23.00  ;;--;;  256567,, 23.00  ;;--;;  256567,, 23.000000
*DEB8
$$KN4UEO,  2019-05-11T17:21:19.000Z,  42.601665,  -73.841186667,  71.1,  0.0,  2.844,  2.839,  4.312,  8.62,  3,  12 -- CHONK_ultrav, 263359,, 0  ;;--;;  263359,, 0  ;;--;;  263359,, 0
*4C7F
$$KN4UEO,  2019-05-11T17:21:25.000Z,  42.601665,  -73.841181667,  70.6,  -0.1,  2.844,  2.839,  4.312,  8.62,  3,  12 -- smonk_carbon, 260763,, 656,, 39,, 25.00  ;;--;;  260763,, 656,, 39,, 25.00
*E632
$$KN4UEO,  2019-05-11T17:21:33.000Z,  42.601645,  -73.841141667,  70.6,  0.1,  2.844,  2.839,  4.312,  8.62,  3,  12 -- smonk_humidy, 256414,, 22.76,, 1008.50,, 45  ;;--;;  256414,, 22.76,, 1008.50,,
45
*D3AE
$$KN4UEO,  2019-05-11T17:21:41.000Z,  42.601645,  -73.841143333,  70.8,  0.0,  2.844,  2.839,  4.312,  8.62,  3)(xÍÓk/ÎÎ-Ô˘ÔÔÔÔØÔyÔÔÔÔoÔ˚Î•ÔΩÎÌw˜˛ˇ≠;πˇÔˇy›Ø˙Ã˜ˇÙÀ*\L)^ 	(‹π
≠π=ú»«Èy]B¨Œ≠©)%
ÓÓ%	+ÌÆ\Z•¬å˝{ﬂôzI05-13.000Z,  42.601668333,  -73.841156667,  70.7,  0.0,  2.844,  2.839,  4.715,  9.43,  3,  13 -- smonk_carbon, 260763,, 656,, 39,, 25.00  ;;--;;  260763,, 656,, 39,, 25.00
*81EB
$$KN4UEO,  2019-05-11T17:23:01.000Z,  42.601675,  -73.841151667,  70.7,  0.0,  2.844,  2.839,  8.107,  16.21,  3,  13 -- smonk_humidy, 256414,, 22.76,, 1008.50,, 45  ;;--;;  256414,, 22.76,,
1008.50,, 45
*3B99
$$KN4UEO,  2019-05-11T17:23:09.000Z,  42.601668333,  -73.841148333,  70.7,  0.0,  2.844,  2.839,  4.715,  9.43,  3,  13 -- CHONK_therm, 256567,, 23.00  ;;--;;  256567,, 23.00  ;;--;;  256567,,
23.000000
*CCF8
$$KN4UEO,  2019-05-11T17:23:17.000Z,  42.60164,  -73.841155,  70.6,  -0.1,  2.844,  2.839,  4.715,  9.6,  3,  13 -- CHONK_ultrav, 263359,, 0  ;;--;;  263359,, 0  ;;--;;  263359,, 0
*A147
$$KN4UEO,  2019-05-11T17:23:23.000Z,  42.60164,  -73.841153333,  70.6,  0.0,  2.844,  2.839,  4.715,  9.43,  3,  13 -- smonk_carbon, 260763,, 656,, 39,, 25.00  ;;--;;  260763,, 656,, 39,, 25.00
*9C8E
$$KN4UEO,  2019-05-11T17:23:31.000Z,  42.601641667,  -73.841155,  70.7,  0.1,  2.844,  2.839,  4.715,  9.43,  3,  13 -- smonk_humidy, 256414,, 22.76,, 1008.50,, 45  ;;--;;  256414,, 22.76,, 1008.50,,
45
*64E6
$$KN4UEO,  2019-05-11T17:23:40.000Z,  42.60154,  -73.840756667,  79.6,  1.0,  2.844,  2.839,  4.715,  9.43,  3,  13 -- CHONK_therm, 256567,, 23.00  ;;--;;  256567,, 23.00  ;;--;;  256567,, 23.000000
*8A1F
$$KN4UEO,  2019-05-11T17:23:48.000Z,  42.601133333,  -73.840006667,  86.4,  0.6,  2.844,  2.839,  4.772,  9.54,  3,  13 -- CHONK_ultrav, 263359,, 0  ;;--;;  263359,, 0  ;;--;;  263359,, 0
*85DA
$$KN4UEO,  2019-05-11T17:23:54.000Z,  42.600858333,  -73.839838333,  90.5,  0.7,  2.844,  2.839,  4.658,  9.32,  3,  13 -- smonk_carbon, 260774,, 506,, 16,, 24.65  ;;--;;  260774,, 506,, 16,, 24.65
*7460
$$KN4UEO,  2019-05-11T17:24:01.000Z,  42.60098,  -73.839618333,  94.8,  0.5,  2.844,  2.839,  4.658,  9.32,  3,  13 -- smonk_humidy, 256414,, 22.76,, 1008.50,, 45  ;;--;;  256414,, 22.76,, 1008.50,,
45
*A2B8
$$KN4UEO,  2019-05-11T17:24:10.000Z,  42.601375,  -73.839718333,  98.0,  0.3,  2.844,  2.839,  4.658,  9.32,  3,  13 -- CHONK_therm, 256567,, 23.00  ;;--;;  256567,, 23.00  ;;--;;  256567,, 23.000000
*6860
$$KN4UEO,  2019-05-11T17:24:16.000Z,  42.601371667,  -73.839856667,  100.0,  0.3,  2.844,  2.839,  4.658,  9.32,  3,  13 -- CHONK_ultrav, 263359,, 0  ;;--;;  263359,, 0  ;;--;;  263359,, 0
*30C2
$$KN4UEO,  2019-05-11T17:24:24.000Z,  42.601318333,  -73.840031667,  106.7,  1.5,  2.844,  2.839,  8.05,  12.71,  3,  13 -- smonk_carbon, 260774,, 506,, 16,, 24.65  ;;--;;  260774,, 506,, 16,, 24.65
*15CB
$$KN4UEO,  2019-05-11T17:24:31.000Z,  42.601326667,  -73.840195,  109.0,  0.0,  2.844,  2.839,  4.658,  9.32,  3,  13 -- smonk_humidy, 260863,, 20.74,, 1012.09,, 26  ;;--;;  260863,, 20.74,,
1012.09,, 26
*9EEF
$$KN4UEO,  2019-05-11T17:24:40.000Z,  42.601326667,  -73.840195,  109.0,  0.0,  2.844,  2.839,  7.992,  16.04,  3,  13 -- CHONK_therm, 256567,, 23.00  ;;--;;  256567,, 23.00  ;;--;;  256567,,
23.000000
*C123
$$KN4UEO,  2019-05-11T17:24:46.000Z,  42.601346667,  -73.840108333,  107.4,  -0.4,  2.844,  2.839,  4.658,  9.32,  3,  13 -- CHONK_ultrav, 263359,, 0  ;;--;;  263359,, 0  ;;--;;  263359,, 0
*E4E1
$$KN4UEO,  2019-05-11T17:24:54.000Z,  42.601395,  -73.840105,  103.7,  -0.6,  2.844,  2.839,  4.312,  8.62,  3,  13 -- smonk_carbon, 260774,, 506,, 16,, 24.65  ;;--;;  260774,, 506,, 16,, 24.65
*A46A
$$KN4UEO,  2019-05-11T17:25:01.000Z,  42.601446667,  -73.840311667,  98.4,  -0.9,  2.844,  2.839,  4.312,  8.62,  3,  13 -- smonk_humidy, 260886,, 20.09,, 1012.05,, 28  ;;--;;  260886,, 20.09,,
1012.05,, 28
*D77A
$$KN4UEO,  2019-05-11T17:25:10.000Z,  42.601513333,  -73.840313333,  90.2,  -1.0,  2.844,  2.839,  4.312,  8.62,  3,  13 -- CHONK_therm, 256567,, 23.00  ;;--;;  256567,, 23.00  ;;--;;  256567,,
23.000000
*0517
$$KN4UEO,  2019-05-11T17:25:16.000Z,  42.601556667,  -73.840203333,  83.7,  -1.2,  2.844,  2.839,  4.312,  8.62,  3,  13 -- CHONK_ultrav, 263359,, 0  ;;--;;  263359,, 0  ;;--;;  263359,, 0
*7BDC
$$KN4UEO,  2019-05-11T17:25:24.000Z,  42.601606667,  -73.840278333,  76.8,  -1.1,  2.844,  2.839,  4.312,  8.62,  3,  13 -- smonk_carbon, 260774,, 506,, 16,, 24.65  ;;--;;  260774,, 506,, 16,, 24.65
*A024
$$KN4UEO,  2019-05-11T17:25:31.000Z,  42.601665,  -73.84069,  70.0,  -0.8,  2.844,  2.839,  4.658,  12.65,  3,  13 -- smonk_humidy, 260911,, 18.83,, 1012.00,, 28  ;;--;;  260911,, 18.83,, 1012.00,,
28
*2F16
$$KN4UEO,  2019-05-11T17:25:38.000Z,  42.601651667,  -73.84094,  71.0,  0.0,  2.844,  2.839,  7.992,  15.98,  3,  13 -- CHONK_therm, 256567,, 23.00  ;;--;;  256567,, 23.00  ;;--;;  256567,, 23.000000
*5CA0
$$KN4UEO,  2019-05-11T17:25:46.000Z,  42.601651667,  -73.84094,  71.0,  0.0,  2.844,  2.839,  7.935,  15.93,  3,  13 -- CHONK_ultrav, 263359,, 0  ;;--;;  263359,, 0  ;;--;;  263359,, 0
*7011
