------------------
1556893349.23, 22.5
1556893352.11, 22.5
1556893354.99, 22.75
1556893357.87, 22.5
1556893360.75, 22.5
1556893363.63, 22.5
1556893366.51, 22.5
1556893369.39, 22.5
1556893372.27, 22.5
1556893375.15, 22.5
1556893378.03, 22.75
1556893380.91, 22.5
1556893383.79, 22.5
1556893386.67, 22.5
1556893389.55, 22.5
1556893392.43, 22.75
1556893395.31, 22.5
1556893398.19, 22.5
1556893401.07, 22.5
1556893403.95, 22.5
1556893406.83, 22.5
1556893409.71, 22.5
1556893412.59, 22.5
1556893415.47, 22.5
1556893418.35, 22.5
1556893421.23, 22.5
1556893424.11, 22.75
1556893426.99, 22.5
1556893429.87, 22.5
1556893432.75, 22.5
1556893435.63, 22.5
1556893438.51, 22.5
1556893441.39, 22.5
1556893444.27, 22.75
1556893447.15, 22.5
1556893450.03, 22.5
1556893452.91, 22.5
1556893455.79, 22.5
1556893458.67, 22.75
1556893461.55, 22.5
1556893464.43, 22.5
1556893467.31, 22.5
1556893470.19, 22.5
1556893473.07, 22.5
1556893475.95, 22.5
1556893478.83, 22.5
1556893481.71, 22.5
1556893484.59, 22.5
1556893487.47, 22.5
1556893490.35, 22.5
1556893493.23, 22.5
1556893496.11, 22.5
1556893498.99, 22.5
1556893501.87, 22.5
1556893504.75, 22.5
1556893507.63, 22.75
1556893510.51, 22.5
1556893513.39, 22.5
1556893516.27, 22.5
1556893519.15, 22.5
1556893522.03, 22.5
1556893524.91, 22.5
1556893527.79, 22.5
1556893530.67, 22.5
1556893533.55, 22.5
1556893536.43, 22.5
1556893539.31, 22.5
1556893542.19, 22.5
1556893545.07, 22.5
1556893547.95, 22.5
1556893550.83, 22.5
1556893553.71, 22.5
1556893556.59, 22.5
1556893559.47, 22.5
1556893562.35, 22.5
1556893565.23, 22.5
1556893568.11, 22.5
1556893570.99, 22.5
1556893573.87, 22.5
1556893576.75, 22.5
1556893579.63, 22.5
1556893582.51, 22.5
1556893585.39, 22.5
1556893588.27, 22.75
1556893591.15, 22.5
